loss,val_loss,accuracy,val_accuracy
30.763214111328125,31.18348503112793,0.1177750006318092,0.3549374938011169
24.014135360717773,24.142539978027344,0.4657833278179168,0.5310729146003723
21.2257022857666,21.497148513793945,0.5416291952133179,0.5114479064941406
22.705575942993164,23.68844223022461,0.5670729279518127,0.4866770803928375
21.55890464782715,25.43732452392578,0.5493958592414856,0.4957083463668823
20.433149337768555,22.907686233520508,0.5706062316894531,0.4987708330154419
19.6384391784668,19.47624588012696,0.5910916924476624,0.5907708406448364
18.34074783325196,19.50217056274414,0.5916562676429749,0.5126562714576721
20.864994049072266,21.352977752685547,0.554562509059906,0.6084895730018616
18.99991035461425,23.92293167114257,0.5891833305358887,0.5012603998184204
21.58310890197754,23.136064529418945,0.584429144859314,0.5943541526794434
22.241905212402344,21.050899505615234,0.5215791463851929,0.4921562373638153
20.701879501342773,18.17647171020508,0.5271958112716675,0.4630729258060455
20.408763885498047,21.529083251953125,0.5105166435241699,0.4934270977973938
20.14949417114257,19.82434844970703,0.5565187335014343,0.5528646111488342
18.48029136657715,19.44844627380371,0.5284645557403564,0.4950104057788849
19.088855743408203,22.115068435668945,0.5314208269119263,0.4924895763397217
19.02835464477539,16.386451721191406,0.5572062730789185,0.535812497138977
19.39361000061035,21.364953994750977,0.5871791839599609,0.5501041412353516
19.152774810791016,17.817445755004883,0.5863416790962219,0.6407395601272583
19.02909278869629,19.42780303955078,0.6140249967575073,0.6097396016120911
17.235553741455078,19.11440658569336,0.575320839881897,0.6068958044052124
18.6885929107666,20.238880157470703,0.6329479217529297,0.5541041493415833
17.472515106201172,18.45387458801269,0.6018708348274231,0.6303750276565552
18.391544342041016,19.18981170654297,0.6199250221252441,0.6255624890327454
17.95172691345215,18.9307918548584,0.6329625248908997,0.566739559173584
19.40872573852539,18.08064651489257,0.5786208510398865,0.5676145553588867
19.542848587036133,17.91747283935547,0.5292750000953674,0.5010937452316284
17.099170684814453,21.94144821166992,0.5568583607673645,0.5140728950500488
18.44702911376953,16.625812530517578,0.5464749932289124,0.6200104355812073
19.27491569519043,18.91792869567871,0.5506353974342346,0.5057604312896729
20.05556869506836,18.023822784423828,0.5449812412261963,0.488937497138977
17.673450469970703,18.18292236328125,0.5313249826431274,0.5431146025657654
17.248516082763672,18.403852462768555,0.5183728933334351,0.5476666688919067
17.426185607910156,22.69318199157715,0.5763000249862671,0.5851354002952576
16.164339065551758,27.16355323791504,0.6075521111488342,0.6059374809265137
17.116374969482422,17.10428810119629,0.6075812578201294,0.644489586353302
17.06766700744629,21.24924659729004,0.6234979033470154,0.6313958168029785
17.215423583984375,19.04656982421875,0.6096895933151245,0.6012395620346069
15.476919174194336,14.894305229187012,0.5936791896820068,0.6260729432106018
14.657513618469238,15.763177871704102,0.591435432434082,0.5580416917800903
16.152408599853516,14.34445858001709,0.5530499815940857,0.6389583349227905
16.349531173706055,25.442964553833008,0.6362708210945129,0.579072892665863
16.40092658996582,16.52483558654785,0.5714020729064941,0.5636354088783264
16.23604965209961,16.88631248474121,0.5851020812988281,0.6358020901679993
15.972142219543455,14.057083129882812,0.632756233215332,0.5996354222297668
